,dir_name,image_name,augmentation,soft_max
11836,/data3/test_meta_learning/Orig/FlickrQF100,11715874306_902def8b17_o_d.jpg,QF65,[7.373028e-06 9.999926e-01]
11837,/data3/test_meta_learning/Orig/FlickrQF100,46320503021_75ddf8cc28_o.jpg,QF65,[6.3435966e-04 9.9936563e-01]
11838,/data3/test_meta_learning/Orig/FlickrQF100,8675252561_416faab5fc_o_d.jpg,QF65,[0.02070887 0.97929114]
11839,/data3/test_meta_learning/Orig/FlickrQF100,2913793940_dbaf490445_o_d.jpg,QF65,[2.1744463e-05 9.9997830e-01]
11840,/data3/test_meta_learning/Orig/FlickrQF100,28690328347_c7b026312e_o.jpg,QF65,[1.638476e-08 1.000000e+00]
11841,/data3/test_meta_learning/Orig/FlickrQF100,44408548260_7e8fb5034c_o.jpg,QF65,[2.7450778e-06 9.9999726e-01]
11842,/data3/test_meta_learning/Orig/FlickrQF100,46341306442_7bf1e40a19_o.jpg,QF65,[0.03385152 0.96614844]
11843,/data3/test_meta_learning/Orig/FlickrQF100,40669750744_8749e6f323_o.jpg,QF65,[1.865274e-10 1.000000e+00]
11844,/data3/test_meta_learning/Orig/FlickrQF100,2144913742_3983859146_o_d.jpg,QF65,[0.7402401  0.25975987]
11845,/data3/test_meta_learning/Orig/FlickrQF100,46732056452_ec1c95ee48_o.jpg,QF65,[4.427875e-04 9.995572e-01]
11846,/data3/test_meta_learning/Orig/FlickrQF100,43371334665_761c955e75_o.jpg,QF65,[0.01699214 0.9830079 ]
11847,/data3/test_meta_learning/Orig/FlickrQF100,47339814712_45c100bb59_o.jpg,QF65,[3.8302755e-05 9.9996173e-01]
11848,/data3/test_meta_learning/Orig/FlickrQF100,6471051085_83c8cf1a40_o_d.jpg,QF65,[3.203228e-09 1.000000e+00]
11849,/data3/test_meta_learning/Orig/FlickrQF100,10726896816_a062426a7f_o.jpg,QF65,[0.01011393 0.98988605]
11850,/data3/test_meta_learning/Orig/FlickrQF100,32139544548_96fe51984e_o.jpg,QF65,[1.2918312e-07 9.9999988e-01]
11851,/data3/test_meta_learning/Orig/FlickrQF100,13945107168_e481c00580_o.jpg,QF65,[1.05398485e-07 9.99999881e-01]
11852,/data3/test_meta_learning/Orig/FlickrQF100,24911078387_46a6920da5_o.jpg,QF65,[6.2932042e-05 9.9993706e-01]
11853,/data3/test_meta_learning/Orig/FlickrQF100,34964712204_b156074c54_o.jpg,QF65,[0.00495534 0.9950447 ]
11854,/data3/test_meta_learning/Orig/FlickrQF100,31800247067_9d4f54afb9_o.jpg,QF65,[1.4848086e-06 9.9999857e-01]
11855,/data3/test_meta_learning/Orig/FlickrQF100,11418283006_e59bd963d6_o.jpg,QF65,[8.607971e-08 9.999999e-01]
11856,/data3/test_meta_learning/Orig/FlickrQF100,46615399974_9d60036abe_o.jpg,QF65,[0.05669973 0.94330025]
11857,/data3/test_meta_learning/Orig/FlickrQF100,5489331065_9fb6c447f1_o_d.jpg,QF65,[4.0357534e-07 9.9999964e-01]
11858,/data3/test_meta_learning/Orig/FlickrQF100,5468319608_fd331fe0e0_o.jpg,QF65,[0.00354848 0.9964515 ]
11859,/data3/test_meta_learning/Orig/FlickrQF100,2173925315_660b2b27c7_o_d.jpg,QF65,[3.0308195e-06 9.9999702e-01]
11860,/data3/test_meta_learning/Orig/FlickrQF100,412043390_299cd1a05d_o_d.jpg,QF65,[8.1796074e-08 9.9999988e-01]
11861,/data3/test_meta_learning/Orig/FlickrQF100,45469499445_9084c5b618_o.jpg,QF65,[0.00152383 0.9984762 ]
11862,/data3/test_meta_learning/Orig/FlickrQF100,204796729_874baaf9f6_o_d.jpg,QF65,[9.4563114e-07 9.9999905e-01]
11863,/data3/test_meta_learning/Orig/FlickrQF100,4866056410_e5616b8477_o_d.jpg,QF65,[7.0203974e-08 9.9999988e-01]
11864,/data3/test_meta_learning/Orig/FlickrQF100,31898322452_20817cc458_o.jpg,QF65,[0.41850105 0.581499  ]
11865,/data3/test_meta_learning/Orig/FlickrQF100,40487516363_30e8474c92_o.jpg,QF65,[5.132225e-09 1.000000e+00]
11866,/data3/test_meta_learning/Orig/FlickrQF100,5588347253_069b293a7b_o_d.jpg,QF65,[3.0660911e-05 9.9996936e-01]
11867,/data3/test_meta_learning/Orig/FlickrQF100,32623931846_3bae2383a6_o.jpg,QF65,[0.7211078  0.27889222]
11868,/data3/test_meta_learning/Orig/FlickrQF100,292934516_37c7c73a12_o_d.jpg,QF65,[9.426056e-06 9.999906e-01]
11869,/data3/test_meta_learning/Orig/FlickrQF100,4714119015_b11eb661d7_o_d.jpg,QF65,[0.00144821 0.9985518 ]
11870,/data3/test_meta_learning/Orig/FlickrQF100,33088791760_272c1ae756_o.jpg,QF65,[1.2634356e-06 9.9999869e-01]
11871,/data3/test_meta_learning/Orig/FlickrQF100,44287615310_ec7607e148_o.jpg,QF65,[4.0412226e-05 9.9995959e-01]
11872,/data3/test_meta_learning/Orig/FlickrQF100,32257894557_f55bef01ce_o.jpg,QF65,[0.00547286 0.99452716]
11873,/data3/test_meta_learning/Orig/FlickrQF100,13318687775_c18e99fa30_o.jpg,QF65,[2.2851579e-07 9.9999976e-01]
11874,/data3/test_meta_learning/Orig/FlickrQF100,30572445131_44bafbe856_o.jpg,QF65,[7.0017813e-06 9.9999297e-01]
11875,/data3/test_meta_learning/Orig/FlickrQF100,35300995276_c43e9a1a3c_o.jpg,QF65,[2.0398013e-05 9.9997962e-01]
11876,/data3/test_meta_learning/Orig/FlickrQF100,15279003495_d9ab6d0d75_o.jpg,QF65,[9.384599e-06 9.999906e-01]
11877,/data3/test_meta_learning/Orig/FlickrQF100,11322896713_d7d1cf37d6_o.jpg,QF65,[0.00379588 0.9962042 ]
11878,/data3/test_meta_learning/Orig/FlickrQF100,13440984544_5e0fcf2c96_o.jpg,QF65,[4.7320073e-12 1.0000000e+00]
11879,/data3/test_meta_learning/Orig/FlickrQF100,33935200406_fb371233a1_o.jpg,QF65,[5.1387906e-07 9.9999952e-01]
11880,/data3/test_meta_learning/Orig/FlickrQF100,44302747990_1c5bbc9e8d_o.jpg,QF65,[5.2319717e-04 9.9947685e-01]
11881,/data3/test_meta_learning/Orig/FlickrQF100,40476826861_b49da52ab3_o.jpg,QF65,[1.1090586e-05 9.9998891e-01]
11882,/data3/test_meta_learning/Orig/FlickrQF100,36767184200_f3ab9e0fdd_o.jpg,QF65,[0.8466461  0.15335396]
11883,/data3/test_meta_learning/Orig/FlickrQF100,7055217691_8ae3303c1f_o_d.jpg,QF65,[6.484202e-09 1.000000e+00]
11884,/data3/test_meta_learning/Orig/FlickrQF100,43527835052_29957866cb_o.jpg,QF65,[1.4035754e-09 1.0000000e+00]
11885,/data3/test_meta_learning/Orig/FlickrQF100,8087523966_3557bd49c4_o_d.jpg,QF65,[7.483367e-06 9.999925e-01]
11886,/data3/test_meta_learning/Orig/FlickrQF100,40168544471_ef8966c67d_o.jpg,QF65,[2.559193e-04 9.997441e-01]
11887,/data3/test_meta_learning/Orig/FlickrQF100,46649137462_5c91bf3ddf_o.jpg,QF65,[3.807964e-05 9.999620e-01]
11888,/data3/test_meta_learning/Orig/FlickrQF100,21854941394_ce811be05a_o.jpg,QF65,[7.6419616e-05 9.9992359e-01]
11889,/data3/test_meta_learning/Orig/FlickrQF100,38432025250_9dc6524691_o.jpg,QF65,[5.918694e-04 9.994081e-01]
11890,/data3/test_meta_learning/Orig/FlickrQF100,7460592134_7ba5bc7836_o_d.jpg,QF65,[4.0313093e-06 9.9999595e-01]
11891,/data3/test_meta_learning/Orig/FlickrQF100,7762886574_3ca46eb0b9_o_d.jpg,QF65,[2.2810698e-06 9.9999774e-01]
11892,/data3/test_meta_learning/Orig/FlickrQF100,10635318884_45f4540497_o.jpg,QF65,[8.0309502e-07 9.9999917e-01]
11893,/data3/test_meta_learning/Orig/FlickrQF100,5153286270_bc649e3b66_o_d.jpg,QF65,[0.04153034 0.9584697 ]
11894,/data3/test_meta_learning/Orig/FlickrQF100,2315369124_1d663e6c18_o_d.jpg,QF65,[0.00714163 0.9928584 ]
11895,/data3/test_meta_learning/Orig/FlickrQF100,5480605503_332d7debe8_o.jpg,QF65,[2.402972e-05 9.999759e-01]
11896,/data3/test_meta_learning/Orig/FlickrQF100,47409847462_2f13e15162_o.jpg,QF65,[3.2572665e-05 9.9996746e-01]
11897,/data3/test_meta_learning/Orig/FlickrQF100,112228041_f7c5c765cf_o.jpg,QF65,[0.00714549 0.99285454]
11898,/data3/test_meta_learning/Orig/FlickrQF100,43652977364_6aa114a414_o.jpg,QF65,[0.02928028 0.9707197 ]
11899,/data3/test_meta_learning/Orig/FlickrQF100,6201725561_55978c9ac0_o_d.jpg,QF65,[0.01762098 0.982379  ]
11900,/data3/test_meta_learning/Orig/FlickrQF100,13929639978_8a7a248685_o.jpg,QF65,[3.4043413e-05 9.9996591e-01]
11901,/data3/test_meta_learning/Orig/FlickrQF100,42166357280_e0590db3d6_o.jpg,QF65,[9.292220e-06 9.999907e-01]
11902,/data3/test_meta_learning/Orig/FlickrQF100,1501526187_0ba925761e_o_d.jpg,QF65,[1.37411125e-05 9.99986291e-01]
11903,/data3/test_meta_learning/Orig/FlickrQF100,4549549347_86ea9b8468_o_d.jpg,QF65,[0.01383944 0.9861605 ]
11904,/data3/test_meta_learning/Orig/FlickrQF100,5033130089_96fcd6b2c3_o_d.jpg,QF65,[6.101005e-04 9.993899e-01]
11905,/data3/test_meta_learning/Orig/FlickrQF100,6911115353_46de0d69c9_o_d.jpg,QF65,[6.382264e-07 9.999994e-01]
11906,/data3/test_meta_learning/Orig/FlickrQF100,7106827993_34bdd6d1ca_o_d.jpg,QF65,[0.01221067 0.9877893 ]
11907,/data3/test_meta_learning/Orig/FlickrQF100,46079713982_0a58126fcf_o.jpg,QF65,[0.5832554  0.41674456]
11908,/data3/test_meta_learning/Orig/FlickrQF100,33065133528_99b3012643_o.jpg,QF65,[0.00902525 0.9909747 ]
11909,/data3/test_meta_learning/Orig/FlickrQF100,9239206265_d2ff1b5ea4_o_d.jpg,QF65,[3.4732096e-11 1.0000000e+00]
11910,/data3/test_meta_learning/Orig/FlickrQF100,40484925323_da4473fdec_o.jpg,QF65,[0.8886391  0.11136092]
11911,/data3/test_meta_learning/Orig/FlickrQF100,14952681145_7ca72faa82_o.jpg,QF65,[2.1737235e-07 9.9999976e-01]
11912,/data3/test_meta_learning/Orig/FlickrQF100,8154985540_8118b7cb24_o_d.jpg,QF65,[1.0344406e-06 9.9999893e-01]
11913,/data3/test_meta_learning/Orig/FlickrQF100,5568901202_b00879422e_o.jpg,QF65,[2.5376389e-04 9.9974626e-01]
11914,/data3/test_meta_learning/Orig/FlickrQF100,13941278563_fd763d84c9_o_d.jpg,QF65,[1.2913915e-07 9.9999988e-01]
11915,/data3/test_meta_learning/Orig/FlickrQF100,14794048577_353bd743d6_o.jpg,QF65,[0.99398065 0.00601943]
11916,/data3/test_meta_learning/Orig/FlickrQF100,40261685174_3e7f8b04dc_o.jpg,QF65,[0.02774394 0.97225606]
11917,/data3/test_meta_learning/Orig/FlickrQF100,5697317192_8863692826_o_d.jpg,QF65,[8.3701989e-06 9.9999166e-01]
11918,/data3/test_meta_learning/Orig/FlickrQF100,14634022522_05a2f8d57d_o.jpg,QF65,[0.01595254 0.9840475 ]
11919,/data3/test_meta_learning/Orig/FlickrQF100,46070896771_ff2e25271d_o.jpg,QF65,[1.4481198e-05 9.9998558e-01]
11920,/data3/test_meta_learning/Orig/FlickrQF100,30798176091_d8d4676a9a_o.jpg,QF65,[0.00302851 0.9969715 ]
11921,/data3/test_meta_learning/Orig/FlickrQF100,39852581731_c446f06c7b_o.jpg,QF65,[0.13662723 0.86337274]
11922,/data3/test_meta_learning/Orig/FlickrQF100,32416971748_2ed960f00d_o.jpg,QF65,[0.8531086  0.14689144]
11923,/data3/test_meta_learning/Orig/FlickrQF100,41280337292_683a38c793_o.jpg,QF65,[6.2944027e-06 9.9999368e-01]
11924,/data3/test_meta_learning/Orig/FlickrQF100,33995420260_89390cbaf5_o.jpg,QF65,[0.9804836  0.01951642]
11925,/data3/test_meta_learning/Orig/FlickrQF100,7726952418_18c0db2192_o_d.jpg,QF65,[1.8369219e-06 9.9999821e-01]
11926,/data3/test_meta_learning/Orig/FlickrQF100,10235372193_e9825ce751_o.jpg,QF65,[1.9929743e-05 9.9998009e-01]
11927,/data3/test_meta_learning/Orig/FlickrQF100,46556475245_0d46cf910d_o.jpg,QF65,[0.00294818 0.99705184]
11928,/data3/test_meta_learning/Orig/FlickrQF100,5301811818_c534027bcc_o.jpg,QF65,[1.0067286e-05 9.9998999e-01]
11929,/data3/test_meta_learning/Orig/FlickrQF100,40011201024_c7f692d6ac_o.jpg,QF65,[5.7021785e-04 9.9942976e-01]
11930,/data3/test_meta_learning/Orig/FlickrQF100,10852921046_5e3d8dc99f_o.jpg,QF65,[1.3244184e-04 9.9986756e-01]
11931,/data3/test_meta_learning/Orig/FlickrQF100,45167548484_f04b3905c2_o.jpg,QF65,[3.2237127e-05 9.9996781e-01]
11932,/data3/test_meta_learning/Orig/FlickrQF100,30974588028_7d53e3d405_o.jpg,QF65,[0.4884364 0.5115636]
11933,/data3/test_meta_learning/Orig/FlickrQF100,24265820350_1c7d0bd2b1_o.jpg,QF65,[0.09761051 0.90238947]
11934,/data3/test_meta_learning/Orig/FlickrQF100,44180667500_6d75ff185f_o.jpg,QF65,[0.00783183 0.9921681 ]
11935,/data3/test_meta_learning/Orig/FlickrQF100,7307198280_1286c53016_o_d.jpg,QF65,[1.3320533e-05 9.9998665e-01]
11936,/data3/test_meta_learning/Orig/FlickrQF100,29965160274_ba9306ab45_o.jpg,QF65,[0.01436093 0.9856391 ]
11937,/data3/test_meta_learning/Orig/FlickrQF100,5343390471_fd060bcb95_o.jpg,QF65,[1.4062730e-05 9.9998593e-01]
11938,/data3/test_meta_learning/Orig/FlickrQF100,13883397750_792cdb0286_o.jpg,QF65,[7.3128066e-04 9.9926871e-01]
11939,/data3/test_meta_learning/Orig/FlickrQF100,8521451949_dbf5055477_o_d.jpg,QF65,[3.3051208e-06 9.9999666e-01]
11940,/data3/test_meta_learning/Orig/FlickrQF100,15203239933_a4b63611c4_o.jpg,QF65,[0.00373355 0.9962664 ]
11941,/data3/test_meta_learning/Orig/FlickrQF100,8925328923_7f2cfc83d9_o.jpg,QF65,[1.2098359e-05 9.9998796e-01]
11942,/data3/test_meta_learning/Orig/FlickrQF100,868152175_30cde999e2_o_d.jpg,QF65,[6.3074026e-08 9.9999988e-01]
11943,/data3/test_meta_learning/Orig/FlickrQF100,32077592658_015ac118f3_o.jpg,QF65,[0.02688105 0.9731189 ]
11944,/data3/test_meta_learning/Orig/FlickrQF100,22916254216_1318f19b59_o.jpg,QF65,[7.708823e-07 9.999993e-01]
11945,/data3/test_meta_learning/Orig/FlickrQF100,6200759406_3f0c3c7b2c_o.jpg,QF65,[2.340196e-08 1.000000e+00]
11946,/data3/test_meta_learning/Orig/FlickrQF100,13345587754_ee1bcd4288_o_d.jpg,QF65,[0.11647844 0.88352156]
11947,/data3/test_meta_learning/Orig/FlickrQF100,25615934311_889c233274_o.jpg,QF65,[0.00251429 0.99748564]
11948,/data3/test_meta_learning/Orig/FlickrQF100,8045751057_8dd023aa71_o_d.jpg,QF65,[2.433164e-05 9.999757e-01]
11949,/data3/test_meta_learning/Orig/FlickrQF100,17883870263_743b420851_o.jpg,QF65,[0.00386273 0.9961372 ]
11950,/data3/test_meta_learning/Orig/FlickrQF100,34125052374_55f87680f3_o.jpg,QF65,[0.38236436 0.61763567]
11951,/data3/test_meta_learning/Orig/FlickrQF100,46283161085_9d12d47a37_o.jpg,QF65,[1.3464343e-05 9.9998653e-01]
11952,/data3/test_meta_learning/Orig/FlickrQF100,25214413349_45004551f5_o.jpg,QF65,[0.00651006 0.99349   ]
11953,/data3/test_meta_learning/Orig/FlickrQF100,3571316905_7ee8d6dd88_o_d.jpg,QF65,[9.9789625e-09 1.0000000e+00]
11954,/data3/test_meta_learning/Orig/FlickrQF100,14114697880_3a8fab6008_o.jpg,QF65,[7.7159511e-06 9.9999225e-01]
11955,/data3/test_meta_learning/Orig/FlickrQF100,31526724277_f8eabd481e_o.jpg,QF65,[0.01055008 0.9894499 ]
11956,/data3/test_meta_learning/Orig/FlickrQF100,45698927812_1b3255fa69_o.jpg,QF65,[1.2291738e-06 9.9999881e-01]
11957,/data3/test_meta_learning/Orig/FlickrQF100,4864617570_485b501273_o_d.jpg,QF65,[3.4459628e-08 1.0000000e+00]
11958,/data3/test_meta_learning/Orig/FlickrQF100,40687789802_d4bfd72746_o.jpg,QF65,[0.5586629  0.44133708]
11959,/data3/test_meta_learning/Orig/FlickrQF100,46001770315_03a3e3ba67_o.jpg,QF65,[1.1991239e-04 9.9988008e-01]
11960,/data3/test_meta_learning/Orig/FlickrQF100,12040967783_5e6e513d9a_o.jpg,QF65,[1.5425126e-04 9.9984574e-01]
11961,/data3/test_meta_learning/Orig/FlickrQF100,13533884035_62de972c69_o.jpg,QF65,[0.00734178 0.9926582 ]
11962,/data3/test_meta_learning/Orig/FlickrQF100,33958905771_29f8841f64_o.jpg,QF65,[0.9910569 0.0089431]
11963,/data3/test_meta_learning/Orig/FlickrQF100,27304904002_64f2a105eb_o.jpg,QF65,[0.5041458 0.4958542]
11964,/data3/test_meta_learning/Orig/FlickrQF100,29694162167_8424894ed6_o.jpg,QF65,[0.01097684 0.9890232 ]
11965,/data3/test_meta_learning/Orig/FlickrQF100,14509090653_4801b49c75_o.jpg,QF65,[7.0971646e-07 9.9999928e-01]
11966,/data3/test_meta_learning/Orig/FlickrQF100,15176612205_7ef8c9e0d0_o.jpg,QF65,[0.14275466 0.8572454 ]
11967,/data3/test_meta_learning/Orig/FlickrQF100,37251603224_c16d399bbb_o.jpg,QF65,[8.7426614e-04 9.9912578e-01]
11968,/data3/test_meta_learning/Orig/FlickrQF100,45294651704_6560c74559_o.jpg,QF65,[3.804222e-04 9.996196e-01]
11969,/data3/test_meta_learning/Orig/FlickrQF100,47566948421_d19de1ff21_o.jpg,QF65,[0.21883456 0.7811654 ]
11970,/data3/test_meta_learning/Orig/FlickrQF100,29051931366_fba4b64a93_o.jpg,QF65,[0.00110629 0.9988938 ]
11971,/data3/test_meta_learning/Orig/FlickrQF100,13751843684_1c5c4e7408_o_d.jpg,QF65,[2.4940354e-08 1.0000000e+00]
11972,/data3/test_meta_learning/Orig/FlickrQF100,45194501105_6915340629_o.jpg,QF65,[0.01341168 0.9865883 ]
11973,/data3/test_meta_learning/Orig/FlickrQF100,5948771577_262a3af208_o_d.jpg,QF65,[5.319680e-07 9.999995e-01]
11974,/data3/test_meta_learning/Orig/FlickrQF100,7195285664_94b9ec04f0_o_d.jpg,QF65,[1.6857848e-09 1.0000000e+00]
11975,/data3/test_meta_learning/Orig/FlickrQF100,350832960_9510284da6_o_d.jpg,QF65,[2.314758e-09 1.000000e+00]
11976,/data3/test_meta_learning/Orig/FlickrQF100,5588376260_e5e113b30e_o.jpg,QF65,[0.00426538 0.99573463]
11977,/data3/test_meta_learning/Orig/FlickrQF100,42873523081_ab80d76227_o.jpg,QF65,[3.1505217e-05 9.9996853e-01]
11978,/data3/test_meta_learning/Orig/FlickrQF100,43593425751_1cda98aaa5_o.jpg,QF65,[0.07560612 0.92439383]
11979,/data3/test_meta_learning/Orig/FlickrQF100,27286439378_b433c7c7fd_o.jpg,QF65,[0.12311019 0.87688977]
11980,/data3/test_meta_learning/Orig/FlickrQF100,30369880236_3a6b387b80_o.jpg,QF65,[3.5838e-09 1.0000e+00]
11981,/data3/test_meta_learning/Orig/FlickrQF100,63984860_e18e0c79dc_o_d.jpg,QF65,[6.1224982e-06 9.9999392e-01]
11982,/data3/test_meta_learning/Orig/FlickrQF100,2283846470_e348902cc8_o_d.jpg,QF65,[2.7587703e-09 1.0000000e+00]
11983,/data3/test_meta_learning/Orig/FlickrQF100,33085857038_ac48a68cd3_o.jpg,QF65,[8.1466123e-07 9.9999917e-01]
11984,/data3/test_meta_learning/Orig/FlickrQF100,9135120995_211448f0cf_o_d.jpg,QF65,[8.1418824e-07 9.9999917e-01]
11985,/data3/test_meta_learning/Orig/FlickrQF100,1209362869_d2049da186_o_d.jpg,QF65,[8.9268997e-06 9.9999106e-01]
11986,/data3/test_meta_learning/Orig/FlickrQF100,7577761724_26dd4a40d1_o.jpg,QF65,[1.05907275e-04 9.99894023e-01]
11987,/data3/test_meta_learning/Orig/FlickrQF100,44885875495_0e06797eb4_o.jpg,QF65,[0.01351974 0.9864803 ]
11988,/data3/test_meta_learning/Orig/FlickrQF100,39944786693_760847e670_o.jpg,QF65,[9.8843532e-07 9.9999905e-01]
11989,/data3/test_meta_learning/Orig/FlickrQF100,52141273_2cdcf2db2c_o_d.jpg,QF65,[0.717046   0.28295404]
11990,/data3/test_meta_learning/Orig/FlickrQF100,33325214358_8a98973014_o.jpg,QF65,[4.7263252e-06 9.9999523e-01]
11991,/data3/test_meta_learning/Orig/FlickrQF100,34026788850_8b1bd7a249_o.jpg,QF65,[3.0273989e-06 9.9999702e-01]
11992,/data3/test_meta_learning/Orig/FlickrQF100,45970508735_c3a6905657_o.jpg,QF65,[0.04830702 0.95169294]
11993,/data3/test_meta_learning/Orig/FlickrQF100,9574687582_2059c6281b_o_d.jpg,QF65,[9.4426585e-11 1.0000000e+00]
11994,/data3/test_meta_learning/Orig/FlickrQF100,30089617545_0c2b984c44_o.jpg,QF65,[1.2086366e-05 9.9998796e-01]
11995,/data3/test_meta_learning/Orig/FlickrQF100,43733700262_7c4fd23cd0_o.jpg,QF65,[1.0734203e-06 9.9999893e-01]
11996,/data3/test_meta_learning/Orig/FlickrQF100,25668113117_716aa54254_o.jpg,QF65,[0.6040988  0.39590117]
11997,/data3/test_meta_learning/Orig/FlickrQF100,11308485944_5d57062a50_o_d.jpg,QF65,[4.1088025e-04 9.9958915e-01]
11998,/data3/test_meta_learning/Orig/FlickrQF100,16010587107_1f54a91efa_o.jpg,QF65,[0.6082769 0.3917231]
11999,/data3/test_meta_learning/Orig/FlickrQF100,7207389354_b9693be398_o.jpg,QF65,[3.0693864e-06 9.9999690e-01]
12000,/data3/test_meta_learning/Orig/FlickrQF100,5472439946_2713507534_o.jpg,QF65,[4.9389136e-04 9.9950612e-01]
12001,/data3/test_meta_learning/Orig/FlickrQF100,9069554452_5c2159127a_o_d.jpg,QF65,[5.410078e-07 9.999994e-01]
12002,/data3/test_meta_learning/Orig/FlickrQF100,16973593406_41516a66b0_o.jpg,QF65,[1.1613658e-06 9.9999881e-01]
12003,/data3/test_meta_learning/Orig/FlickrQF100,27835558446_5954006644_o.jpg,QF65,[1.5058142e-05 9.9998498e-01]
12004,/data3/test_meta_learning/Orig/FlickrQF100,30344409905_1faefdd0b8_o.jpg,QF65,[2.7684966e-04 9.9972314e-01]
12005,/data3/test_meta_learning/Orig/FlickrQF100,10048087695_ea5e5e2130_o_d.jpg,QF65,[6.334320e-05 9.999367e-01]
12006,/data3/test_meta_learning/Orig/FlickrQF100,7052209043_6e78b6d93c_o_d.jpg,QF65,[4.1236104e-05 9.9995875e-01]
12007,/data3/test_meta_learning/Orig/FlickrQF100,25936058427_df3065238d_o.jpg,QF65,[0.00461447 0.9953856 ]
12008,/data3/test_meta_learning/Orig/FlickrQF100,17772222708_f23bd1fd7a_o.jpg,QF65,[0.00508088 0.9949191 ]
12009,/data3/test_meta_learning/Orig/FlickrQF100,30889844927_1fc59c819d_o.jpg,QF65,[1.2145859e-04 9.9987853e-01]
12010,/data3/test_meta_learning/Orig/FlickrQF100,46285294922_337bc73334_o.jpg,QF65,[4.7547485e-07 9.9999952e-01]
12011,/data3/test_meta_learning/Orig/FlickrQF100,8276404882_ce968ceb70_o_d.jpg,QF65,[3.6895075e-05 9.9996305e-01]
12012,/data3/test_meta_learning/Orig/FlickrQF100,2554978576_0884e5351d_o_d.jpg,QF65,[3.684375e-06 9.999963e-01]
12013,/data3/test_meta_learning/Orig/FlickrQF100,5951894281_b22dec0f3a_o_d.jpg,QF65,[0.00193962 0.9980604 ]
12014,/data3/test_meta_learning/Orig/FlickrQF100,41112863090_d9ed7c17ba_o.jpg,QF65,[0.02060191 0.9793981 ]
12015,/data3/test_meta_learning/Orig/FlickrQF100,34132387473_6cb542bc89_o.jpg,QF65,[0.34455994 0.6554401 ]
12016,/data3/test_meta_learning/Orig/FlickrQF100,46352863342_2cbfa9f776_o.jpg,QF65,[2.5065092e-04 9.9974936e-01]
12017,/data3/test_meta_learning/Orig/FlickrQF100,39805461902_32f168b4cc_o.jpg,QF65,[2.8105399e-06 9.9999714e-01]
12018,/data3/test_meta_learning/Orig/FlickrQF100,43690215222_4c73d302e2_o.jpg,QF65,[6.5087355e-05 9.9993491e-01]
12019,/data3/test_meta_learning/Orig/FlickrQF100,46338024332_1c61df59d0_o.jpg,QF65,[0.0018491 0.9981509]
12020,/data3/test_meta_learning/Orig/FlickrQF100,46821659102_908c72b6aa_o.jpg,QF65,[3.0493320e-04 9.9969506e-01]
12021,/data3/test_meta_learning/Orig/FlickrQF100,39456001204_5452945d12_o.jpg,QF65,[2.662722e-08 1.000000e+00]
12022,/data3/test_meta_learning/Orig/FlickrQF100,27821972329_338c46e296_o.jpg,QF65,[0.82085156 0.17914847]
12023,/data3/test_meta_learning/Orig/FlickrQF100,33670165518_63b59612dd_o.jpg,QF65,[8.841378e-04 9.991159e-01]
12024,/data3/test_meta_learning/Orig/FlickrQF100,40440407422_1642eb8ef6_o.jpg,QF65,[1.5983418e-06 9.9999845e-01]
12025,/data3/test_meta_learning/Orig/FlickrQF100,7022622709_399bcfaa2e_o.jpg,QF65,[1.8420673e-06 9.9999821e-01]
12026,/data3/test_meta_learning/Orig/FlickrQF100,10582001373_ff071f6bb9_o.jpg,QF65,[6.117509e-07 9.999994e-01]
12027,/data3/test_meta_learning/Orig/FlickrQF100,44297970200_acae80b8e2_o.jpg,QF65,[2.0206839e-05 9.9997973e-01]
12028,/data3/test_meta_learning/Orig/FlickrQF100,14379874539_ea700fa0d5_o.jpg,QF90,[1.636907e-07 9.999999e-01]
12029,/data3/test_meta_learning/Orig/FlickrQF100,39804330684_aea4577500_o.jpg,QF90,[0.00718602 0.992814  ]
12030,/data3/test_meta_learning/Orig/FlickrQF100,12584112864_48408d6f40_o.jpg,QF90,[3.1941015e-06 9.9999678e-01]
12031,/data3/test_meta_learning/Orig/FlickrQF100,30165399517_b1b2db88b7_o.jpg,QF90,[5.597972e-06 9.999944e-01]
12032,/data3/test_meta_learning/Orig/FlickrQF100,6660765591_9192c9b2f8_o_d.jpg,QF90,[0.03507401 0.96492594]
12033,/data3/test_meta_learning/Orig/FlickrQF100,28161899514_e6bcabcebc_o.jpg,QF90,[1.4960516e-09 1.0000000e+00]
12034,/data3/test_meta_learning/Orig/FlickrQF100,45309446115_875e8ff265_o.jpg,QF90,[2.5313773e-09 1.0000000e+00]
12035,/data3/test_meta_learning/Orig/FlickrQF100,41142073781_d3280d4998_o.jpg,QF90,[4.4255572e-05 9.9995577e-01]
12036,/data3/test_meta_learning/Orig/FlickrQF100,38073778341_c0af40f534_o.jpg,QF90,[1.7658851e-05 9.9998236e-01]
12037,/data3/test_meta_learning/Orig/FlickrQF100,46307373654_66b65ea651_o.jpg,QF90,[6.635586e-07 9.999993e-01]
12038,/data3/test_meta_learning/Orig/FlickrQF100,6471330983_851eff24ea_o_d.jpg,QF90,[3.7178853e-07 9.9999964e-01]
